id,name,column,handle,url,verdict,detail,action
2905540,"Cheparinov, Ivan",lichess,Chepursias,https://lichess.org/@/Chepursias,alive,200,no action
4117301,"Cherniaev, Alexander",chesscomPlayer,alexander-cherniaev,https://www.chess.com/players/alexander-cherniaev,unknown,rate limited (HTTP 429),"rate-limited or server error - not judged, will be retried"
4117301,"Cherniaev, Alexander",chessgames,27642,https://www.chessgames.com/perl/chessplayer?pid=27642,unknown,rate limited (HTTP 429),"rate-limited or server error - not judged, will be retried"
715620,"Chernin, Alexander",chesscomPlayer,alexander-chernin,https://www.chess.com/players/alexander-chernin,unknown,rate limited (HTTP 429),"rate-limited or server error - not judged, will be retried"
715620,"Chernin, Alexander",chessgames,13898,https://www.chessgames.com/perl/chessplayer?pid=13898,unknown,rate limited (HTTP 429),"rate-limited or server error - not judged, will be retried"
4167406,"Chernobay, Artem",chesscom,Chernobay_Artem,https://www.chess.com/member/Chernobay_Artem,alive,200,no action
4167406,"Chernobay, Artem",chesscomPlayer,artem-chernobay,https://www.chess.com/players/artem-chernobay,unknown,rate limited (HTTP 429),"rate-limited or server error - not judged, will be retried"
4167406,"Chernobay, Artem",chessgames,107168,https://www.chessgames.com/perl/chessplayer?pid=107168,unknown,rate limited (HTTP 429),"rate-limited or server error - not judged, will be retried"
4117328,"Chernyshov, Konstantin",chesscomPlayer,konstantin-chernyshov,https://www.chess.com/players/konstantin-chernyshov,alive,200,no action
4117328,"Chernyshov, Konstantin",chessgames,18185,https://www.chessgames.com/perl/chessplayer?pid=18185,unknown,rate limited (HTTP 429),"rate-limited or server error - not judged, will be retried"
13300717,"Chibukhchian, Artur",chesscomPlayer,artur-chibukhchian,https://www.chess.com/players/artur-chibukhchian,unknown,rate limited (HTTP 429),"rate-limited or server error - not judged, will be retried"
13300717,"Chibukhchian, Artur",chessgames,50061,https://www.chessgames.com/perl/chessplayer?pid=50061,unknown,rate limited (HTTP 429),"rate-limited or server error - not judged, will be retried"
13600036,"Chiburdanidze, Maia",chesscomPlayer,maia-chiburdanidze,https://www.chess.com/players/maia-chiburdanidze,unknown,rate limited (HTTP 429),"rate-limited or server error - not judged, will be retried"
13600036,"Chiburdanidze, Maia",chessgames,16894,https://www.chessgames.com/perl/chessplayer?pid=16894,unknown,rate limited (HTTP 429),"rate-limited or server error - not judged, will be retried"
13600036,"Chiburdanidze, Maia",x,GMChiburdanidze,https://x.com/GMChiburdanidze,alive,200,no action
4108116,"Chigaev, Maksim",chesscom,Fandorine,https://www.chess.com/member/Fandorine,alive,200,no action
4108116,"Chigaev, Maksim",chesscomPlayer,maksim-chigaev,https://www.chess.com/players/maksim-chigaev,unknown,rate limited (HTTP 429),"rate-limited or server error - not judged, will be retried"
4108116,"Chigaev, Maksim",chessgames,117641,https://www.chessgames.com/perl/chessplayer?pid=117641,unknown,rate limited (HTTP 429),"rate-limited or server error - not judged, will be retried"
4108116,"Chigaev, Maksim",lichess,Fandorine96,https://lichess.org/@/Fandorine96,alive,200,no action
1211668,"Chirila, Ioan-Cristian",chesscom,TheCount,https://www.chess.com/member/TheCount,alive,200,no action
1211668,"Chirila, Ioan-Cristian",chesscomPlayer,ioan-cristian-chirila,https://www.chess.com/players/ioan-cristian-chirila,alive,200,no action
1211668,"Chirila, Ioan-Cristian",chessgames,54750,https://www.chessgames.com/perl/chessplayer?pid=54750,unknown,rate limited (HTTP 429),"rate-limited or server error - not judged, will be retried"
1211668,"Chirila, Ioan-Cristian",x,CristianChirila,https://x.com/CristianChirila,alive,200,no action
1211668,"Chirila, Ioan-Cristian",website,https://cristianchirila.com/,https://cristianchirila.com/,alive,200,no action
1211668,"Chirila, Ioan-Cristian",twitch,CountLive,,unchecked,app shell answers 200 for missing channels,cannot be tested from a server - left in place
1512668,"Christiansen, Johan-Sebastian",chesscom,JSPrepz,https://www.chess.com/member/JSPrepz,alive,200,no action
1512668,"Christiansen, Johan-Sebastian",chesscomPlayer,johan-sebastian-christiansen,https://www.chess.com/players/johan-sebastian-christiansen,unknown,rate limited (HTTP 429),"rate-limited or server error - not judged, will be retried"
1512668,"Christiansen, Johan-Sebastian",chessgames,128432,https://www.chessgames.com/perl/chessplayer?pid=128432,unknown,rate limited (HTTP 429),"rate-limited or server error - not judged, will be retried"
1512668,"Christiansen, Johan-Sebastian",lichess,Johanssc,https://lichess.org/@/Johanssc,alive,200,no action
1512668,"Christiansen, Johan-Sebastian",x,GMJSChr,https://x.com/GMJSChr,alive,200,no action
1512668,"Christiansen, Johan-Sebastian",instagram,johansorliec,,unchecked,login wall answers 200 for missing profiles,cannot be tested from a server - left in place
2000059,"Christiansen, Larry",chesscomPlayer,larry-christiansen,https://www.chess.com/players/larry-christiansen,unknown,rate limited (HTTP 429),"rate-limited or server error - not judged, will be retried"
2000059,"Christiansen, Larry",chessgames,15040,https://www.chessgames.com/perl/chessplayer?pid=15040,unknown,rate limited (HTTP 429),"rate-limited or server error - not judged, will be retried"
201260,"Chuchelov, Vladimir",chesscomPlayer,vladimir-chuchelov,https://www.chess.com/players/vladimir-chuchelov,unknown,rate limited (HTTP 429),"rate-limited or server error - not judged, will be retried"
201260,"Chuchelov, Vladimir",chessgames,19829,https://www.chessgames.com/perl/chessplayer?pid=19829,unknown,rate limited (HTTP 429),"rate-limited or server error - not judged, will be retried"
1700588,"Cicak, Slavko",chesscomPlayer,slavko-cicak,https://www.chess.com/players/slavko-cicak,alive,200,no action
1700588,"Cicak, Slavko",chessgames,24056,https://www.chessgames.com/perl/chessplayer?pid=24056,unknown,rate limited (HTTP 429),"rate-limited or server error - not judged, will be retried"
2253488,"Cifuentes Parada, Roberto",chesscomPlayer,roberto-cifuentes-parada,https://www.chess.com/players/roberto-cifuentes-parada,alive,200,no action
2253488,"Cifuentes Parada, Roberto",chessgames,25624,https://www.chessgames.com/perl/chessplayer?pid=25624,unknown,rate limited (HTTP 429),"rate-limited or server error - not judged, will be retried"
12801259,"Cmilyte, Viktorija",chesscomPlayer,viktorija-cmilyte,https://www.chess.com/players/viktorija-cmilyte,unknown,rate limited (HTTP 429),"rate-limited or server error - not judged, will be retried"
12801259,"Cmilyte, Viktorija",chessgames,51512,https://www.chessgames.com/perl/chessplayer?pid=51512,unknown,rate limited (HTTP 429),"rate-limited or server error - not judged, will be retried"
12801259,"Cmilyte, Viktorija",x,VCmilyte,https://x.com/VCmilyte,alive,200,no action
15000729,"Colovic, Aleksandar",chesscom,alexcolovic,https://www.chess.com/member/alexcolovic,alive,200,no action
15000729,"Colovic, Aleksandar",chesscomPlayer,aleksandar-colovic,https://www.chess.com/players/aleksandar-colovic,unknown,rate limited (HTTP 429),"rate-limited or server error - not judged, will be retried"
15000729,"Colovic, Aleksandar",chessgames,44745,https://www.chessgames.com/perl/chessplayer?pid=44745,unknown,rate limited (HTTP 429),"rate-limited or server error - not judged, will be retried"
15000729,"Colovic, Aleksandar",x,GMAlexColovic,https://x.com/GMAlexColovic,alive,200,no action
2200325,"Comas Fabrego, Lluis",chesscomPlayer,lluis-comas-fabrego,https://www.chess.com/players/lluis-comas-fabrego,unknown,rate limited (HTTP 429),"rate-limited or server error - not judged, will be retried"
2200325,"Comas Fabrego, Lluis",chessgames,13795,https://www.chessgames.com/perl/chessplayer?pid=13795,unknown,rate limited (HTTP 429),"rate-limited or server error - not judged, will be retried"
400181,"Conquest, Stuart C",chesscomPlayer,stuart-c-conquest,https://www.chess.com/players/stuart-c-conquest,alive,200,no action
400181,"Conquest, Stuart C",chessgames,11659,https://www.chessgames.com/perl/chessplayer?pid=11659,unknown,rate limited (HTTP 429),"rate-limited or server error - not judged, will be retried"
400181,"Conquest, Stuart C",x,stuthefox,https://x.com/stuthefox,alive,200,no action
3801497,"Cordova, Emilio",chesscom,emiliocordova,https://www.chess.com/member/emiliocordova,alive,200,no action
3801497,"Cordova, Emilio",chesscomPlayer,emilio-cordova,https://www.chess.com/players/emilio-cordova,alive,200,no action
3801497,"Cordova, Emilio",chessgames,88717,https://www.chessgames.com/perl/chessplayer?pid=88717,unknown,rate limited (HTTP 429),"rate-limited or server error - not judged, will be retried"
3814017,"Cori Quispe, Kevin Joel",chesscomPlayer,kevin-joel-cori-quispe,https://www.chess.com/players/kevin-joel-cori-quispe,unknown,rate limited (HTTP 429),"rate-limited or server error - not judged, will be retried"
3814017,"Cori Quispe, Kevin Joel",chessgames,156961,https://www.chessgames.com/perl/chessplayer?pid=156961,unknown,rate limited (HTTP 429),"rate-limited or server error - not judged, will be retried"
3802272,"Cori, Jorge",chesscom,machupichu10,https://www.chess.com/member/machupichu10,alive,200,no action
3802272,"Cori, Jorge",chesscomPlayer,jorge-cori,https://www.chess.com/players/jorge-cori,unknown,rate limited (HTTP 429),"rate-limited or server error - not judged, will be retried"
3802272,"Cori, Jorge",chessgames,109850,https://www.chessgames.com/perl/chessplayer?pid=109850,unknown,rate limited (HTTP 429),"rate-limited or server error - not judged, will be retried"
620084,"Cornette, Matthieu",chesscom,Tocras,https://www.chess.com/member/Tocras,alive,200,no action
620084,"Cornette, Matthieu",chesscomPlayer,matthieu-cornette,https://www.chess.com/players/matthieu-cornette,unknown,rate limited (HTTP 429),"rate-limited or server error - not judged, will be retried"
620084,"Cornette, Matthieu",chessgames,49265,https://www.chessgames.com/perl/chessplayer?pid=49265,unknown,rate limited (HTTP 429),"rate-limited or server error - not judged, will be retried"
3506690,"Corrales Jimenez, Fidel",chesscom,gmcorrales,https://www.chess.com/member/gmcorrales,alive,200,no action
3506690,"Corrales Jimenez, Fidel",chesscomPlayer,fidel-corrales-jimenez,https://www.chess.com/players/fidel-corrales-jimenez,alive,200,no action
3506690,"Corrales Jimenez, Fidel",chessgames,113313,https://www.chessgames.com/perl/chessplayer?pid=113313,unknown,rate limited (HTTP 429),"rate-limited or server error - not judged, will be retried"
3506690,"Corrales Jimenez, Fidel",lichess,ficorrales,https://lichess.org/@/ficorrales,alive,200,no action
16213955,"Costa, Leonardo",chesscomPlayer,leonardo-costa,https://www.chess.com/players/leonardo-costa,unknown,rate limited (HTTP 429),"rate-limited or server error - not judged, will be retried"
16213955,"Costa, Leonardo",chessgames,184414,https://www.chessgames.com/perl/chessplayer?pid=184414,unknown,rate limited (HTTP 429),"rate-limited or server error - not judged, will be retried"
1700030,"Cramling, Pia",chesscom,Piacramling,https://www.chess.com/member/Piacramling,alive,200,no action
1700030,"Cramling, Pia",chesscomPlayer,pia-cramling,https://www.chess.com/players/pia-cramling,unknown,rate limited (HTTP 429),"rate-limited or server error - not judged, will be retried"
1700030,"Cramling, Pia",chessgames,14280,https://www.chessgames.com/perl/chessplayer?pid=14280,unknown,rate limited (HTTP 429),"rate-limited or server error - not judged, will be retried"
1700030,"Cramling, Pia",x,PiaCramling,https://x.com/PiaCramling,alive,200,no action
1201271,"Crisan, Alexandru",chesscomPlayer,alexandru-crisan,https://www.chess.com/players/alexandru-crisan,unknown,rate limited (HTTP 429),"rate-limited or server error - not judged, will be retried"
1201271,"Crisan, Alexandru",chessgames,28252,https://www.chessgames.com/perl/chessplayer?pid=28252,unknown,rate limited (HTTP 429),"rate-limited or server error - not judged, will be retried"
3801969,"Cruz, Cristhian",chesscom,cristhiancruzsanchez,https://www.chess.com/member/cristhiancruzsanchez,alive,200,no action
3801969,"Cruz, Cristhian",chesscomPlayer,cristhian-cruz,https://www.chess.com/players/cristhian-cruz,alive,200,no action
3801969,"Cruz, Cristhian",chessgames,103442,https://www.chessgames.com/perl/chessplayer?pid=103442,unknown,rate limited (HTTP 429),"rate-limited or server error - not judged, will be retried"
4401190,"Cuartas, Jaime Alexander",chesscomPlayer,jaime-alexander-cuartas,https://www.chess.com/players/jaime-alexander-cuartas,unknown,rate limited (HTTP 429),"rate-limited or server error - not judged, will be retried"
4401190,"Cuartas, Jaime Alexander",chessgames,49557,https://www.chessgames.com/perl/chessplayer?pid=49557,unknown,rate limited (HTTP 429),"rate-limited or server error - not judged, will be retried"
3700267,"Cubas, Jose",chesscom,Cubitas,https://www.chess.com/member/Cubitas,alive,200,no action
3700267,"Cubas, Jose",chesscomPlayer,jose-fernando-cubas,https://www.chess.com/players/jose-fernando-cubas,unknown,rate limited (HTTP 429),"rate-limited or server error - not judged, will be retried"
3700267,"Cubas, Jose",chessgames,88798,https://www.chessgames.com/perl/chessplayer?pid=88798,unknown,rate limited (HTTP 429),"rate-limited or server error - not judged, will be retried"
2255570,"Cuenca Jimenez, Jose Fernando",chesscom,cuencajugon,https://www.chess.com/member/cuencajugon,dead,HTTP 404,removed from roster.csv - replace with the current handle if you find one
2255570,"Cuenca Jimenez, Jose Fernando",chesscomPlayer,jose-fernando-cuenca-jimenez,https://www.chess.com/players/jose-fernando-cuenca-jimenez,unknown,rate limited (HTTP 429),"rate-limited or server error - not judged, will be retried"
2255570,"Cuenca Jimenez, Jose Fernando",chessgames,96015,https://www.chessgames.com/perl/chessplayer?pid=96015,unknown,rate limited (HTTP 429),"rate-limited or server error - not judged, will be retried"
7101554,"Cuhendi, Sean Winshand",chesscomPlayer,sean-winshand-cuhendi,https://www.chess.com/players/sean-winshand-cuhendi,unknown,rate limited (HTTP 429),"rate-limited or server error - not judged, will be retried"
7101554,"Cuhendi, Sean Winshand",chessgames,141246,https://www.chessgames.com/perl/chessplayer?pid=141246,unknown,rate limited (HTTP 429),"rate-limited or server error - not judged, will be retried"
307424,"Cvek, Robert",chesscomPlayer,robert-cvek,https://www.chess.com/players/robert-cvek,alive,200,no action
307424,"Cvek, Robert",chessgames,49664,https://www.chessgames.com/perl/chessplayer?pid=49664,unknown,rate limited (HTTP 429),"rate-limited or server error - not judged, will be retried"
14500086,"Cvitan, Ognjen",chesscom,TerorPtica,https://www.chess.com/member/TerorPtica,alive,200,no action
